"Like","Unlike","Unlike","Like","Unlike","Unlike","Unlike","Like","Neutral","Like","Like","Like","Like","Like","Like","Unlike","Like","Unlike","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","It is right as only those with power can bring a change.","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Those that cant help the world cant help us.
","NA","NA","NA","NA","NA","NA","NA","NA","C9","C5","C5","C8","C4","C4","C4","C7","C3","C6","C8","C7","C7","C7","C6","C4","C6","C4","C6","C6","C3","C1","C2","C2","C3","C3","C5","C5","C5","C5","4.24133992195129","0.0156688690185547","158.554584980011","65.5377221107483","117.527388095856","5","1","FALSE","FALSE","NA","NA","30","0","6","6","5337143","7175417","2020-02-28 16:18:39"
"Like","Unlike","Unlike","Like","Unlike","Unlike","Unlike","Like","Like","Like","Like","Like","Neutral","Neutral","Like","Unlike","Like","Unlike","Like","Like","Like","Neutral","Like","Neutral","Like","Like","Like","Unlike","Unlike","Like","NA","NA","I dont think that, the UN has nothing to gain for creating that hoax, the conversion to renewable energies will cost economies money, the very countries that make up the UN, therefore it is unlike my viewpoint.","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Someone who is basing arguments off heresay cannot debate against countless years of academic and scientific research.","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C8","C5","C1","C7","C2","C2","C3","C7","C5","C7","C6","C7","C4","C4","C5","C3","C5","C3","C8","C9","C6","C4","C6","C4","C6","C5","C6","C3","C4","C5","8.01189303398132","0.0155990123748779","416.712114095688","133.933171033859","426.291445970535","1","0","FALSE","FALSE","NA","NA","38","0","7","5","5005841","9915419","2020-02-28 16:08:58"
"Like","Unlike","Unlike","Like","Unlike","Unlike","Unlike","Like","Neutral","Like","Like","Like","Neutral","Like","Neutral","Unlike","Like","Unlike","Like","Like","Like","Like","Like","Like","Like","Like","Like","Neutral","Like","Like","Many &rsquo;solutions&rsquo; to climate change do not adress politics which is the most important thing - promoting individual actions lets climate criminals get away with what they are doing","NA","NA","NA","global warming is an aspect of climate change - the earth is still warming due to greenhouse effect","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C9","C4","C2","C7","C1","C2","C4","C7","C5","C6","C8","C5","C4","C8","C4","C3","C3","C3","C6","C5","C6","C6","C5","C7","C6","C5","C4","C3","C5","C7","3.92183995246887","0.0156221389770508","162.384507894516","158.340605020523","176.320884943008","2","0","FALSE","FALSE","NA","NA","37","0","4","4","0584711","9370777","2020-02-28 16:17:13"
"Unlike","Unlike","Neutral","Like","Neutral","Unlike","Neutral","Unlike","Unlike","Unlike","Unlike","Neutral","Unlike","Unlike","Unlike","Neutral","Unlike","Unlike","Unlike","Neutral","Unlike","Unlike","Unlike","Unlike","Unlike","Unlike","Neutral","Unlike","Neutral","Unlike","NA","NA","NA","NA","NA","NA","It is unbelievable","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","not proven","NA","NA","NA","NA","NA","NA","NA","NA","NA","C2","C8","C7","C5","C7","C5","C9","C3","C2","C6","C4","C7","C3","C3","C4","C7","C3","C8","C4","C6","C1","C4","C4","C5","C5","C5","C6","C5","C6","C6","34.6980509757996","0.0156500339508057","708.585775852203","73.2423899173737","500.494932174683","4","0","TRUE","FALSE","NA","NA","31","0","0","0","4421994","6554913","2020-02-28 16:03:49"
"Like","Like","Unlike","Neutral","Unlike","Unlike","Unlike","Like","Like","Like","Like","Like","Like","Like","Like","Unlike","Like","Neutral","Like","Like","Like","Like","Like","Neutral","Like","Like","Like","Like","Like","Like","NA","NA","It is real so it can’t be a hoax","NA","NA","NA","NA","Extreme wether impact their life","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C6","C8","C1","C4","C2","C2","C3","C9","C8","C7","C7","C7","C6","C5","C6","C3","C6","C3","C5","C7","C6","C5","C5","C3","C4","C4","C4","C5","C4","C5","19.2474520206451","0.0156331062316895","200.870319843292","81.8266959190369","254.898573160172","1","0","FALSE","FALSE","NA","NA","30","0","2","2","6135213","7976224","2020-02-28 16:21:00"
"Like","Unlike","Unlike","Neutral","Unlike","Unlike","Unlike","Like","Like","Like","Like","Like","Like","Like","Like","Unlike","Like","Neutral","Like","Neutral","Like","Like","Neutral","Like","Like","Like","Neutral","Like","Like","Like","NA","This is not a false claim - it is VERY true unfortunatley","NA","NA","NA","NA","NA","NA","NA","seems like an obvious statement to me - sea levels ARE rising/weather patterns ARE extreme","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C7","C1","C2","C4","C2","C3","C3","C6","C7","C9","C6","C8","C7","C6","C8","C3","C7","C3","C6","C4","C5","C5","C4","C5","C5","C5","C4","C5","C4","C6","5.46078085899353","0.0157470703125","114.118134975433","78.3765380382538","130.209006071091","3","0","FALSE","FALSE","NA","NA","30","0","0","0","3442953","7193518","2020-02-28 16:27:28"
"Like","Neutral","Neutral","Neutral","Like","Like","Unlike","Like","Neutral","Neutral","Like","Like","Like","Like","Neutral","Like","Like","Like","Neutral","Neutral","Like","Unlike","Like","Like","Neutral","Like","Neutral","Like","Like","Like","NA","NA","NA","NA","NA","NA","this is a ridiculous statement","NA","they do nothing to combat climate change","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C7","C5","C7","C3","C6","C5","C1","C8","C9","C5","C4","C4","C6","C6","C4","C7","C6","C8","C3","C3","C6","C4","C4","C5","C2","C3","C2","C7","C5","C5","15.0520980358124","0.0156199932098389","104.322534799576","27.2850339412689","94.7789461612701","2","0","FALSE","FALSE","NA","NA","31","0","0","0","4887613","7174668","2020-02-28 16:34:39"
"Like","Like","Unlike","Like","Unlike","Unlike","Neutral","Like","Like","Like","Like","Like","Like","Like","Like","Unlike","Like","Neutral","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","NA","NA","What would their end goal to be if such a statement was true ","NA","NA","NA","NA","Climate change, if not addressed, will be a permanent issue, for generations to come","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C7","C3","C1","C6","C2","C2","C3","C9","C5","C7","C6","C6","C4","C6","C6","C3","C5","C4","C8","C4","C8","C5","C4","C7","C7","C5","C4","C3","C5","C5","15.6898460388184","0.0156278610229492","426.834391832352","348.419188022614","362.011726140976","0","0","FALSE","FALSE","NA","NA","41","0","5","5","8401785","5516810","2020-02-28 16:22:12"
"Neutral","Like","Like","Neutral","Unlike","Unlike","Neutral","Neutral","Like","Neutral","Neutral","Like","Like","Like","Neutral","Neutral","Like","Neutral","Neutral","Unlike","Neutral","Unlike","Unlike","Neutral","Like","Like","Neutral","Neutral","Neutral","Unlike","NA","NA","NA","It will ","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","It’s scary ","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C6","C5","C4","C9","C7","C3","C5","C3","C8","C5","C7","C6","C3","C6","C5","C4","C2","C1","C4","C3","C6","C4","C2","C6","C5","C8","C4","C7","C7","C5","3.32110500335693","0","17.8543078899384","13.1078238487244","91.2727391719818","10","0","FALSE","FALSE","NA","NA","31","0","6","6","4482304","6171019","2020-02-28 16:40:38"
"Like","Unlike","Unlike","Like","Unlike","Unlike","Unlike","Like","Like","Like","Like","Like","Unlike","Like","Like","Like","Like","Like","Like","Like","Like","Unlike","Like","Unlike","Like","Like","Like","Like","Like","Like","We need leaders in charge that take climate change seriously and will take action. ","NA","Climate change is real and the science backs up these claims.","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C9","C2","C1","C6","C5","C5","C5","C7","C6","C7","C8","C8","C5","C7","C6","C6","C6","C7","C4","C4","C4","C5","C4","C5","C4","C3","C3","C3","C3","C2","9.87456011772156","0.0624871253967285","129.501200914383","215.83683681488","108.711630105972","6","0","FALSE","FALSE","NA","NA","30","0","0","0","5832862","8175669","2020-02-28 16:36:58"
"Like","Neutral","Neutral","Like","Unlike","Neutral","Unlike","Like","Neutral","Unlike","Neutral","Like","Like","Neutral","Like","Neutral","Like","Like","Like","Unlike","Neutral","Unlike","Like","Like","Like","Neutral","Like","Neutral","Unlike","Like","NA","NA","NA","I think they doesn&rsquo;t have enough knowledge to protect environment","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","I think they&rsquo;re discuss this problem a lot in media nowaday","NA","NA","NA","NA","C8","C3","C3","C9","C6","C3","C5","C8","C5","C4","C5","C7","C6","C3","C5","C2","C6","C5","C4","C6","C2","C4","C5","C7","C6","C1","C7","C7","C4","C4","96.9570899009705","0.0156259536743164","121.357667922974","317.607791900635","155.358044147491","1","0","FALSE","FALSE","NA","NA","30","0","0","0","9771197","3559918","2020-02-28 16:33:46"
"Like","Like","Unlike","Neutral","Unlike","Unlike","Unlike","Like","Neutral","Neutral","Like","Like","Like","Neutral","Like","Neutral","Like","Neutral","Like","Neutral","Like","Neutral","Like","Like","Like","Like","Like","Like","Like","Like","they will help us overcome this epidemic","NA","NA","NA","NA","NA","cow farts is a ridiculous concept","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C9","C8","C2","C3","C2","C3","C1","C7","C3","C3","C6","C8","C7","C4","C6","C4","C7","C4","C7","C4","C6","C4","C6","C6","C5","C5","C5","C5","C5","C5","7.9565110206604","0.0156519412994385","152.727617025375","44.2697861194611","129.38319683075","2","0","FALSE","FALSE","NA","NA","31","0","1","1","2013115","5732113","2020-02-28 16:44:30"
"Unlike","Like","Like","Neutral","Like","Neutral","Like","Unlike","Like","Unlike","Unlike","Unlike","Unlike","Unlike","Unlike","Unlike","Unlike","Like","Unlike","Unlike","Neutral","Unlike","Unlike","Like","Unlike","Unlike","Unlike","Unlike","Unlike","Unlike","NA","nil","NA","NA","NA","NA","NA","NA","nil","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C5","C9","C8","C7","C7","C7","C4","C5","C1","C5","C5","C2","C3","C3","C4","C3","C4","C5","C6","C6","C8","C6","C4","C5","C3","C4","C2","C6","C6","C7","4.40196084976196","0.0156290531158447","274.537075996399","10.0377049446106","92.3175301551819","1","1","FALSE","FALSE","NA","NA","30","0","0","0","7440681","9991867","2020-02-28 16:43:56"
"Like","Unlike","Unlike","Like","Unlike","Unlike","Unlike","Like","Like","Like","Unlike","Like","Like","Like","Like","Unlike","Like","Unlike","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","NA","NA","NA","NA","NA","NA","That started as a joke and people started to believe it","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Look at the bushfires. The ivernment weren&rsquo;t prepared at all because they don;t belive in climate change, so people, animals and land died","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C6","C3","C5","C7","C2","C4","C1","C8","C4","C4","C2","C7","C7","C7","C6","C4","C6","C3","C9","C3","C6","C4","C6","C5","C8","C5","C3","C5","C5","C5","22.0150909423828","0.0156219005584717","135.624634981155","90.4011130332947","278.816945075989","4","0","TRUE","FALSE","NA","NA","39","1","7","6","9645608","2991069","2020-02-28 16:43:58"
"Like","Like","Neutral","Like","Neutral","Neutral","Like","Neutral","Like","Like","Like","Neutral","Neutral","Like","Neutral","Neutral","Neutral","Like","Like","Like","Like","Neutral","Like","Like","Like","Neutral","Neutral","Neutral","Like","Like","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","it is cheaper to use renewable energy ","NA","NA","NA","NA","NA","NA","NA","NA","I don&rsquo;t believe that is the case","NA","NA","C8","C8","C7","C7","C4","C4","C7","C4","C5","C6","C5","C4","C3","C5","C3","C5","C3","C6","C9","C5","C5","C3","C6","C6","C7","C2","C2","C1","C6","C4","17.0788750648499","0.0156280994415283","189.161888837814","59.1933767795563","224.417944192886","2","0","FALSE","FALSE","NA","NA","30","0","0","0","0257361","9110496","2020-02-28 16:45:28"
"Like","Like","Like","Like","Unlike","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Neutral","Like","Like","Like","Like","Like","Like","Like","Like","Neutral","Like","Like","Like","Like","NA","NA","NA","NA","because plannet can not become warmer itself","NA","NA","NA","because the most important is policy","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C8","C7","C7","C8","C1","C7","C6","C6","C9","C5","C5","C5","C6","C5","C6","C7","C2","C5","C6","C5","C4","C3","C4","C3","C4","C3","C4","C3","C4","C2","16.2604179382324","0.0156290531158447","362.201017141342","71.2289769649506","313.303709030151","3","0","FALSE","FALSE","NA","NA","30","0","0","0","1961386","4531433","2020-02-28 16:48:50"
"Like","Neutral","Neutral","Neutral","Like","Unlike","Unlike","Like","Neutral","Like","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Like","Like","Like","Neutral","Neutral","Like","Like","Neutral","Like","Like","Unlike","Neutral","Neutral","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","the weather changes every day why does it mean climate change","NA","NA","NA","NA","NA","NA","NA","we can&rsquo;t fix problems by ourselves","NA","NA","NA","NA","NA","C6","C5","C4","C3","C5","C2","C3","C7","C8","C4","C6","C5","C6","C4","C5","C6","C1","C7","C7","C7","C5","C2","C8","C4","C9","C5","C6","C3","C4","C3","9.17998194694519","0.0312490463256836","204.289700984955","116.086575031281","198.04381608963","2","0","FALSE","FALSE","NA","NA","31","0","0","0","3406340","0511411","2020-02-28 16:53:36"
"Like","Unlike","Unlike","Neutral","Unlike","Unlike","Unlike","Like","Like","Like","Like","Like","Like","Unlike","Neutral","Unlike","Like","Unlike","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","NA","Scientists aren&rsquo;t falsely creating data","NA","NA","NA","NA","NA","NA","They choose not to listen to scientific fact about the change in climate due to fossil fuels and other emissions","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C7","C1","C2","C4","C2","C3","C3","C8","C9","C6","C6","C6","C6","C5","C4","C3","C4","C3","C8","C7","C5","C7","C7","C6","C5","C5","C4","C4","C5","C5","3.80135107040405","0.0156810283660889","120.821469068527","51.0591940879822","171.954043865204","1","0","FALSE","FALSE","NA","NA","32","0","0","0","1362842","8131823","2020-02-28 17:03:01"
"Like","Unlike","Unlike","Neutral","Neutral","Unlike","Unlike","Like","Neutral","Unlike","Unlike","Like","Like","Like","Like","Unlike","Like","Unlike","Like","Neutral","Like","Unlike","Like","Neutral","Like","Like","Neutral","Like","Neutral","Like","NA","Im not sure, I just feel its against me.","NA","NA","NA","NA","NA","NA","NA","NA","NA","Because coral is dying and fish are too.","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C7","C1","C2","C4","C4","C2","C3","C8","C4","C3","C6","C9","C7","C7","C8","C3","C7","C3","C5","C4","C5","C4","C6","C5","C5","C5","C5","C6","C6","C6","64.2033538818359","0.0156290531158447","191.820336103439","35.5908629894257","183.864892959595","2","0","TRUE","FALSE","NA","NA","35","1","7","6","7923614","6757665","2020-02-28 17:04:50"
"Like","Unlike","Unlike","Unlike","Neutral","Unlike","Unlike","Like","Like","Like","Neutral","Like","Like","Like","Like","Unlike","Like","Unlike","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Neutral","Like","to ignore it would be a follow up of the bush fires and devestation of our native animals once again","climate change is proven through science to be happening","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C9","C1","C2","C2","C3","C3","C3","C8","C7","C6","C4","C8","C7","C7","C7","C3","C6","C4","C6","C6","C6","C5","C5","C5","C5","C5","C4","C5","C4","C4","18.7180941104889","0.0156340599060059","214.588768005371","129.698117017746","570.905304908752","3","0","FALSE","FALSE","NA","NA","30","0","3","3","7931508","2571053","2020-02-28 17:02:25"
